,confidence,file_name,frame_id,object_class_id,object_name,resolution
52,0.939595,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000029.jpg,17.0,11.0,dog,544
53,0.926098,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000031.jpg,18.0,18.0,train,544
54,0.808262,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000037.jpg,19.0,11.0,dog,544
55,0.755035,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000038.jpg,20.0,14.0,person,544
56,0.80875,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000038.jpg,20.0,1.0,bicycle,544
57,0.905535,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000040.jpg,21.0,2.0,bird,544
58,0.893644,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000043.jpg,22.0,14.0,person,544
59,0.63989,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000043.jpg,22.0,14.0,person,544
60,0.928472,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000045.jpg,23.0,19.0,tvmonitor,544
61,0.58309,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000045.jpg,23.0,19.0,tvmonitor,544
62,0.798134,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000049.jpg,24.0,17.0,sofa,544
63,0.890266,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000049.jpg,24.0,7.0,cat,544
64,0.898743,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000053.jpg,25.0,7.0,cat,544
65,0.948599,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000054.jpg,26.0,5.0,bus,544
66,0.538526,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000055.jpg,27.0,14.0,person,544
67,0.42487,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000055.jpg,27.0,14.0,person,544
68,0.348362,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000055.jpg,27.0,14.0,person,544
69,0.853174,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000056.jpg,28.0,12.0,horse,544
70,0.521527,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000056.jpg,28.0,12.0,horse,544
71,0.979938,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000057.jpg,29.0,2.0,bird,544
72,0.765544,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,15.0,pottedplant,544
73,0.483275,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,15.0,pottedplant,544
74,0.715163,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,14.0,person,544
75,0.706247,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,14.0,person,544
76,0.633461,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,14.0,person,544
77,0.933378,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,13.0,motorbike,544
78,0.394585,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,6.0,car,544
79,0.607077,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,19.0,tvmonitor,544
80,0.337747,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,19.0,tvmonitor,544
81,0.927275,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,14.0,person,544
82,0.819064,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,14.0,person,544
83,0.623192,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,14.0,person,544
84,0.576079,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,14.0,person,544
85,0.353734,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,14.0,person,544
86,0.285081,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,14.0,person,544
87,0.893692,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000062.jpg,32.0,16.0,sheep,544
88,0.946982,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000067.jpg,33.0,0.0,aeroplane,544
89,0.346848,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000068.jpg,34.0,17.0,sofa,544
90,0.791531,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000068.jpg,34.0,2.0,bird,544
91,0.863158,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000069.jpg,35.0,14.0,person,544
92,0.953248,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000069.jpg,35.0,3.0,boat,544
93,0.536983,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000070.jpg,36.0,17.0,sofa,544
94,0.678941,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000070.jpg,36.0,15.0,pottedplant,544
95,0.939712,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000071.jpg,37.0,6.0,car,544
96,0.309117,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000074.jpg,38.0,14.0,person,544
97,0.94055,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000074.jpg,38.0,6.0,car,544
98,0.336599,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000074.jpg,38.0,6.0,car,544
99,0.946397,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000075.jpg,39.0,11.0,dog,544
100,0.94511,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,544
101,0.931547,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,544
102,0.840448,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,544
103,0.691841,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,544
104,0.638582,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,544
105,0.576419,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,544
106,0.486601,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,544
107,0.467041,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,544
108,0.456935,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,544
109,0.45112,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,544
110,0.275864,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,544
111,0.955794,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000079.jpg,41.0,11.0,dog,544
112,0.786576,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000080.jpg,42.0,3.0,boat,544
113,0.531579,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000080.jpg,42.0,3.0,boat,544
114,0.486836,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000080.jpg,42.0,3.0,boat,544
115,0.389527,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000080.jpg,42.0,3.0,boat,544
116,0.357792,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000080.jpg,42.0,3.0,boat,544
117,0.295737,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000080.jpg,42.0,3.0,boat,544
118,0.96611,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000082.jpg,43.0,6.0,car,544
119,0.95224,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000082.jpg,43.0,6.0,car,544
120,0.564986,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,10.0,diningtable,544
121,0.842747,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,8.0,chair,544
122,0.813119,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,8.0,chair,544
123,0.754603,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,8.0,chair,544
124,0.748695,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,8.0,chair,544
125,0.439128,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,8.0,chair,544
126,0.934391,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000085.jpg,45.0,14.0,person,544
127,0.838816,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000085.jpg,45.0,14.0,person,544
128,0.711613,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000085.jpg,45.0,10.0,diningtable,544
129,0.255635,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000085.jpg,45.0,8.0,chair,544
130,0.728997,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000086.jpg,46.0,11.0,dog,544
131,0.68728,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000086.jpg,46.0,11.0,dog,544
132,0.596907,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000086.jpg,46.0,11.0,dog,544
133,0.275884,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000086.jpg,46.0,11.0,dog,544
134,0.523832,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000087.jpg,47.0,18.0,train,544
135,0.977139,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000088.jpg,48.0,18.0,train,544
136,0.87817,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000090.jpg,49.0,14.0,person,544
137,0.562622,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000090.jpg,49.0,8.0,chair,544
138,0.77463,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000092.jpg,50.0,7.0,cat,544
139,0.536478,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000094.jpg,51.0,14.0,person,544
140,0.976475,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000094.jpg,51.0,13.0,motorbike,544
141,0.91038,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000096.jpg,52.0,14.0,person,544
142,0.892937,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000096.jpg,52.0,14.0,person,544
143,0.893521,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000097.jpg,53.0,17.0,sofa,544
144,0.841734,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000097.jpg,53.0,17.0,sofa,544
145,0.760511,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000097.jpg,53.0,14.0,person,544
146,0.531962,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000098.jpg,54.0,7.0,cat,544
147,0.501425,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000098.jpg,54.0,7.0,cat,544
148,0.902459,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000100.jpg,55.0,18.0,train,544
149,0.438459,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000100.jpg,55.0,18.0,train,544
150,0.560276,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000103.jpg,56.0,6.0,car,544
151,0.551929,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000103.jpg,56.0,6.0,car,544
152,0.505079,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000103.jpg,56.0,6.0,car,544
153,0.634839,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000105.jpg,57.0,14.0,person,544
154,0.966543,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000105.jpg,57.0,3.0,boat,544
155,0.287262,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000105.jpg,57.0,3.0,boat,544
156,0.814915,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000106.jpg,58.0,2.0,bird,544
157,0.977882,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000108.jpg,59.0,17.0,sofa,544
158,0.843616,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000108.jpg,59.0,11.0,dog,544
159,0.532931,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000108.jpg,59.0,11.0,dog,544
160,0.253339,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000108.jpg,59.0,8.0,chair,544
161,0.405745,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000111.jpg,60.0,14.0,person,544
162,0.332666,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000111.jpg,60.0,14.0,person,544
163,0.298825,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000111.jpg,60.0,14.0,person,544
164,0.40226,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000111.jpg,60.0,1.0,bicycle,544
165,0.319051,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000111.jpg,60.0,1.0,bicycle,544
166,0.285139,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000111.jpg,60.0,1.0,bicycle,544
167,0.280208,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000111.jpg,60.0,1.0,bicycle,544
168,0.35122,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000114.jpg,61.0,14.0,person,544
169,0.890762,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000114.jpg,61.0,7.0,cat,544
170,0.918983,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000115.jpg,62.0,2.0,bird,544
171,0.279633,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000115.jpg,62.0,2.0,bird,544
172,0.846937,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000116.jpg,63.0,17.0,sofa,544
173,0.812491,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000116.jpg,63.0,15.0,pottedplant,544
174,0.692668,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000116.jpg,63.0,15.0,pottedplant,544
175,0.253881,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000116.jpg,63.0,15.0,pottedplant,544
176,0.656051,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000116.jpg,63.0,8.0,chair,544
177,0.94358,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000119.jpg,64.0,7.0,cat,544
178,0.709464,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000124.jpg,65.0,19.0,tvmonitor,544
179,0.737943,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000124.jpg,65.0,15.0,pottedplant,544
180,0.932564,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000124.jpg,65.0,14.0,person,544
181,0.864133,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000124.jpg,65.0,14.0,person,544
182,0.799288,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000124.jpg,65.0,14.0,person,544
183,0.355115,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,15.0,pottedplant,544
184,0.688566,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,14.0,person,544
185,0.255304,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,14.0,person,544
186,0.553964,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,10.0,diningtable,544
187,0.78397,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,8.0,chair,544
188,0.647467,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,8.0,chair,544
189,0.456479,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,8.0,chair,544
190,0.456128,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,8.0,chair,544
191,0.435863,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,8.0,chair,544
192,0.387864,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,8.0,chair,544
193,0.880811,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000127.jpg,67.0,14.0,person,544
194,0.817279,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000127.jpg,67.0,2.0,bird,544
195,0.728822,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000127.jpg,67.0,2.0,bird,544
196,0.58333,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000127.jpg,67.0,2.0,bird,544
197,0.547506,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000128.jpg,68.0,14.0,person,544
198,0.339205,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000128.jpg,68.0,14.0,person,544
199,0.335219,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000128.jpg,68.0,14.0,person,544
200,0.315557,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000128.jpg,68.0,3.0,boat,544
201,0.856803,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000135.jpg,69.0,6.0,car,544
202,0.852751,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000136.jpg,70.0,7.0,cat,544
203,0.367499,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000137.jpg,71.0,14.0,person,544
204,0.827285,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000137.jpg,71.0,6.0,car,544
205,0.889797,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000139.jpg,72.0,14.0,person,544
206,0.771609,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000139.jpg,72.0,14.0,person,544
207,0.934619,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000139.jpg,72.0,1.0,bicycle,544
208,0.93739,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,14.0,person,544
209,0.927281,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,14.0,person,544
210,0.830493,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,14.0,person,544
211,0.37354,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,14.0,person,544
212,0.370733,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,14.0,person,544
213,0.325693,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,14.0,person,544
214,0.868369,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,10.0,diningtable,544
215,0.613174,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,8.0,chair,544
216,0.611266,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,4.0,bottle,544
217,0.511125,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,4.0,bottle,544
218,0.41943,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,4.0,bottle,544
219,0.325924,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,4.0,bottle,544
220,0.254764,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,4.0,bottle,544
221,0.892082,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000145.jpg,74.0,18.0,train,544
222,0.915492,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000148.jpg,75.0,2.0,bird,544
223,0.943993,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000149.jpg,76.0,15.0,pottedplant,544
224,0.766875,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000151.jpg,77.0,14.0,person,544
225,0.789479,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000151.jpg,77.0,10.0,diningtable,544
226,0.42668,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000151.jpg,77.0,4.0,bottle,544
227,0.903659,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000152.jpg,78.0,6.0,car,544
228,0.862334,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000152.jpg,78.0,6.0,car,544
229,0.831374,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000152.jpg,78.0,6.0,car,544
230,0.828869,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000152.jpg,78.0,6.0,car,544
231,0.288126,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000155.jpg,79.0,1.0,bicycle,544
232,0.674676,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000157.jpg,80.0,17.0,sofa,544
233,0.585295,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000157.jpg,80.0,8.0,chair,544
234,0.519701,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000157.jpg,80.0,7.0,cat,544
235,0.557637,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000160.jpg,81.0,19.0,tvmonitor,544
