,confidence,file_name,frame_id,object_class_id,object_name,resolution
39,0.930191,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000037.jpg,19.0,11.0,dog,288
40,0.521156,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000038.jpg,20.0,14.0,person,288
41,0.740164,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000038.jpg,20.0,1.0,bicycle,288
42,0.269721,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000038.jpg,20.0,1.0,bicycle,288
43,0.84162,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000040.jpg,21.0,2.0,bird,288
44,0.960248,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000043.jpg,22.0,14.0,person,288
45,0.708022,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000043.jpg,22.0,14.0,person,288
46,0.861038,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000045.jpg,23.0,19.0,tvmonitor,288
47,0.255715,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000045.jpg,23.0,19.0,tvmonitor,288
48,0.826205,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000049.jpg,24.0,7.0,cat,288
49,0.912398,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000053.jpg,25.0,7.0,cat,288
50,0.94473,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000054.jpg,26.0,5.0,bus,288
51,0.304487,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000055.jpg,27.0,14.0,person,288
52,0.268493,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000056.jpg,28.0,14.0,person,288
53,0.904561,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000056.jpg,28.0,12.0,horse,288
54,0.892406,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000057.jpg,29.0,2.0,bird,288
55,0.25045,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,15.0,pottedplant,288
56,0.86527,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,14.0,person,288
57,0.777437,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,14.0,person,288
58,0.442169,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,14.0,person,288
59,0.926919,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,13.0,motorbike,288
60,0.559432,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,6.0,car,288
61,0.946762,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,14.0,person,288
62,0.743075,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,14.0,person,288
63,0.571356,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,14.0,person,288
64,0.448601,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,14.0,person,288
65,0.813649,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000062.jpg,32.0,16.0,sheep,288
66,0.900618,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000067.jpg,33.0,0.0,aeroplane,288
67,0.839436,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000068.jpg,34.0,2.0,bird,288
68,0.800914,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000069.jpg,35.0,14.0,person,288
69,0.922084,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000069.jpg,35.0,3.0,boat,288
70,0.504355,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000070.jpg,36.0,15.0,pottedplant,288
71,0.488431,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000070.jpg,36.0,8.0,chair,288
72,0.940058,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000071.jpg,37.0,6.0,car,288
73,0.906133,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000074.jpg,38.0,6.0,car,288
74,0.562908,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000074.jpg,38.0,6.0,car,288
75,0.452953,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000074.jpg,38.0,6.0,car,288
76,0.871243,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000075.jpg,39.0,11.0,dog,288
77,0.880023,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,288
78,0.818066,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,288
79,0.689989,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,288
80,0.633478,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,288
81,0.488088,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,288
82,0.476388,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,288
83,0.38459,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,288
84,0.319164,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,288
85,0.315995,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,288
86,0.259399,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,288
87,0.947981,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000079.jpg,41.0,11.0,dog,288
88,0.585198,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000080.jpg,42.0,3.0,boat,288
89,0.532578,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000080.jpg,42.0,3.0,boat,288
90,0.321629,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000080.jpg,42.0,3.0,boat,288
91,0.250865,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000080.jpg,42.0,3.0,boat,288
92,0.939756,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000082.jpg,43.0,6.0,car,288
93,0.746036,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000082.jpg,43.0,6.0,car,288
94,0.526725,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,10.0,diningtable,288
95,0.670962,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,8.0,chair,288
96,0.546615,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,8.0,chair,288
97,0.488194,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,8.0,chair,288
98,0.487368,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,8.0,chair,288
99,0.4841,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,8.0,chair,288
100,0.868732,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000085.jpg,45.0,14.0,person,288
101,0.850131,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000085.jpg,45.0,14.0,person,288
102,0.676748,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000085.jpg,45.0,10.0,diningtable,288
103,0.719122,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000085.jpg,45.0,8.0,chair,288
104,0.498953,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000085.jpg,45.0,8.0,chair,288
105,0.266779,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000086.jpg,46.0,9.0,cow,288
106,0.949605,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000088.jpg,48.0,18.0,train,288
107,0.500436,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000090.jpg,49.0,14.0,person,288
108,0.880967,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000092.jpg,50.0,7.0,cat,288
109,0.977817,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000094.jpg,51.0,13.0,motorbike,288
110,0.92305,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000096.jpg,52.0,14.0,person,288
111,0.765384,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000097.jpg,53.0,17.0,sofa,288
112,0.659925,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000097.jpg,53.0,17.0,sofa,288
113,0.490483,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000098.jpg,54.0,11.0,dog,288
114,0.948041,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000100.jpg,55.0,18.0,train,288
115,0.596395,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000103.jpg,56.0,6.0,car,288
116,0.429623,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000103.jpg,56.0,6.0,car,288
117,0.557575,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000105.jpg,57.0,14.0,person,288
118,0.786159,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000105.jpg,57.0,3.0,boat,288
119,0.61855,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000106.jpg,58.0,2.0,bird,288
120,0.947361,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000108.jpg,59.0,17.0,sofa,288
121,0.8822,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000108.jpg,59.0,11.0,dog,288
122,0.607893,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000108.jpg,59.0,11.0,dog,288
123,0.281469,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000111.jpg,60.0,1.0,bicycle,288
124,0.256693,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000114.jpg,61.0,14.0,person,288
125,0.728622,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000114.jpg,61.0,7.0,cat,288
126,0.704268,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000115.jpg,62.0,2.0,bird,288
127,0.415886,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000116.jpg,63.0,17.0,sofa,288
128,0.800931,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000116.jpg,63.0,15.0,pottedplant,288
129,0.48344,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000116.jpg,63.0,15.0,pottedplant,288
130,0.749093,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000116.jpg,63.0,14.0,person,288
131,0.66816,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000116.jpg,63.0,8.0,chair,288
132,0.905405,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000119.jpg,64.0,7.0,cat,288
133,0.714964,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000124.jpg,65.0,19.0,tvmonitor,288
134,0.63392,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000124.jpg,65.0,15.0,pottedplant,288
135,0.951572,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000124.jpg,65.0,14.0,person,288
136,0.784407,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000124.jpg,65.0,14.0,person,288
137,0.594335,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000124.jpg,65.0,14.0,person,288
138,0.376586,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000124.jpg,65.0,14.0,person,288
139,0.451446,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,8.0,chair,288
140,0.429237,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,8.0,chair,288
141,0.914502,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000127.jpg,67.0,14.0,person,288
142,0.408311,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000127.jpg,67.0,2.0,bird,288
143,0.297876,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000128.jpg,68.0,14.0,person,288
144,0.794998,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000135.jpg,69.0,6.0,car,288
145,0.610567,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000136.jpg,70.0,7.0,cat,288
146,0.31008,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000137.jpg,71.0,12.0,horse,288
147,0.309546,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000137.jpg,71.0,6.0,car,288
148,0.791147,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000139.jpg,72.0,14.0,person,288
149,0.69551,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000139.jpg,72.0,14.0,person,288
150,0.843636,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000139.jpg,72.0,1.0,bicycle,288
151,0.869878,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,14.0,person,288
152,0.841757,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,14.0,person,288
153,0.810884,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,14.0,person,288
154,0.468288,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,14.0,person,288
155,0.685913,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,10.0,diningtable,288
156,0.386741,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,4.0,bottle,288
157,0.920715,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000145.jpg,74.0,18.0,train,288
158,0.596,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000145.jpg,74.0,18.0,train,288
159,0.943532,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000148.jpg,75.0,2.0,bird,288
160,0.836139,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000149.jpg,76.0,15.0,pottedplant,288
161,0.792108,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000151.jpg,77.0,14.0,person,288
162,0.285455,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000152.jpg,78.0,14.0,person,288
163,0.912615,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000152.jpg,78.0,6.0,car,288
164,0.813446,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000152.jpg,78.0,6.0,car,288
165,0.426711,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000152.jpg,78.0,6.0,car,288
166,0.291945,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000152.jpg,78.0,6.0,car,288
167,0.424746,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000157.jpg,80.0,17.0,sofa,288
168,0.361179,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000157.jpg,80.0,8.0,chair,288
169,0.922616,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000160.jpg,81.0,17.0,sofa,288
170,0.702193,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000166.jpg,82.0,14.0,person,288
171,0.568101,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000166.jpg,82.0,14.0,person,288
172,0.494493,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000166.jpg,82.0,14.0,person,288
173,0.463166,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000166.jpg,82.0,14.0,person,288
174,0.904684,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000166.jpg,82.0,12.0,horse,288
175,0.957144,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000167.jpg,83.0,11.0,dog,288
176,0.832098,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000168.jpg,84.0,14.0,person,288
177,0.851649,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000168.jpg,84.0,12.0,horse,288
178,0.90056,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000172.jpg,85.0,6.0,car,288
179,0.936846,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000175.jpg,86.0,16.0,sheep,288
180,0.604008,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000175.jpg,86.0,16.0,sheep,288
181,0.843651,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000176.jpg,87.0,16.0,sheep,288
182,0.838649,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000176.jpg,87.0,16.0,sheep,288
183,0.641936,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000176.jpg,87.0,16.0,sheep,288
184,0.261883,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000176.jpg,87.0,16.0,sheep,288
185,0.311813,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000178.jpg,88.0,14.0,person,288
186,0.269861,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000178.jpg,88.0,14.0,person,288
187,0.647896,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000178.jpg,88.0,4.0,bottle,288
188,0.641439,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000178.jpg,88.0,4.0,bottle,288
189,0.532606,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000178.jpg,88.0,4.0,bottle,288
190,0.523892,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000178.jpg,88.0,4.0,bottle,288
191,0.381121,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000178.jpg,88.0,4.0,bottle,288
192,0.302374,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000178.jpg,88.0,4.0,bottle,288
193,0.277059,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000178.jpg,88.0,4.0,bottle,288
194,0.934649,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000179.jpg,89.0,3.0,boat,288
195,0.561795,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000179.jpg,89.0,3.0,boat,288
196,0.748727,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000181.jpg,90.0,17.0,sofa,288
197,0.609347,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000181.jpg,90.0,14.0,person,288
198,0.60217,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000181.jpg,90.0,14.0,person,288
199,0.401926,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000181.jpg,90.0,14.0,person,288
200,0.93864,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000182.jpg,91.0,17.0,sofa,288
201,0.423508,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000182.jpg,91.0,14.0,person,288
202,0.979297,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000183.jpg,92.0,11.0,dog,288
203,0.75245,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000185.jpg,93.0,8.0,chair,288
204,0.351067,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000185.jpg,93.0,8.0,chair,288
205,0.923135,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000186.jpg,94.0,2.0,bird,288
206,0.364286,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000188.jpg,95.0,14.0,person,288
207,0.281703,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000188.jpg,95.0,6.0,car,288
208,0.954799,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000188.jpg,95.0,5.0,bus,288
209,0.890462,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000191.jpg,96.0,14.0,person,288
210,0.868396,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000191.jpg,96.0,14.0,person,288
211,0.647905,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000191.jpg,96.0,14.0,person,288
212,0.379864,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000191.jpg,96.0,14.0,person,288
213,0.920727,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000195.jpg,97.0,5.0,bus,288
214,0.487004,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000196.jpg,98.0,17.0,sofa,288
215,0.853211,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000196.jpg,98.0,8.0,chair,288
216,0.648685,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000196.jpg,98.0,8.0,chair,288
217,0.509938,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000196.jpg,98.0,8.0,chair,288
218,0.297037,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000196.jpg,98.0,8.0,chair,288
219,0.903432,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000197.jpg,99.0,6.0,car,288
220,0.848332,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000199.jpg,100.0,2.0,bird,288
221,0.702038,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000201.jpg,101.0,14.0,person,288
222,0.404135,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000201.jpg,101.0,14.0,person,288
223,0.361444,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000201.jpg,101.0,14.0,person,288
224,0.264687,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000201.jpg,101.0,14.0,person,288
225,0.826467,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000201.jpg,101.0,13.0,motorbike,288
226,0.854709,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000202.jpg,102.0,14.0,person,288
227,0.803335,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000202.jpg,102.0,14.0,person,288
228,0.839229,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000202.jpg,102.0,4.0,bottle,288
229,0.370848,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000204.jpg,103.0,19.0,tvmonitor,288
230,0.259199,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000204.jpg,103.0,19.0,tvmonitor,288
231,0.682193,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000205.jpg,104.0,17.0,sofa,288
232,0.803157,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000205.jpg,104.0,14.0,person,288
233,0.308733,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000205.jpg,104.0,14.0,person,288
234,0.290848,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000205.jpg,104.0,14.0,person,288
235,0.271372,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000205.jpg,104.0,14.0,person,288
