,confidence,file_name,frame_id,object_class_id,object_name,resolution
37,0.582465,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000025.jpg,14.0,14.0,person,416
38,0.258729,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000025.jpg,14.0,14.0,person,416
39,0.253257,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000025.jpg,14.0,14.0,person,416
40,0.852643,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000025.jpg,14.0,11.0,dog,416
41,0.464859,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000025.jpg,14.0,9.0,cow,416
42,0.450852,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000025.jpg,14.0,9.0,cow,416
43,0.256827,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000025.jpg,14.0,9.0,cow,416
44,0.968199,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000027.jpg,15.0,14.0,person,416
45,0.926629,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000028.jpg,16.0,7.0,cat,416
46,0.940286,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000029.jpg,17.0,11.0,dog,416
47,0.961749,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000031.jpg,18.0,18.0,train,416
48,0.889614,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000037.jpg,19.0,11.0,dog,416
49,0.699557,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000038.jpg,20.0,14.0,person,416
50,0.480829,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000038.jpg,20.0,13.0,motorbike,416
51,0.85352,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000038.jpg,20.0,1.0,bicycle,416
52,0.907509,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000040.jpg,21.0,2.0,bird,416
53,0.925281,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000043.jpg,22.0,14.0,person,416
54,0.645815,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000043.jpg,22.0,14.0,person,416
55,0.260242,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000043.jpg,22.0,14.0,person,416
56,0.407415,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000043.jpg,22.0,8.0,chair,416
57,0.89494,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000045.jpg,23.0,19.0,tvmonitor,416
58,0.315937,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000045.jpg,23.0,19.0,tvmonitor,416
59,0.876853,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000049.jpg,24.0,7.0,cat,416
60,0.897489,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000053.jpg,25.0,7.0,cat,416
61,0.950274,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000054.jpg,26.0,5.0,bus,416
62,0.480993,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000055.jpg,27.0,14.0,person,416
63,0.363308,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000055.jpg,27.0,14.0,person,416
64,0.298537,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000055.jpg,27.0,14.0,person,416
65,0.291128,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000055.jpg,27.0,14.0,person,416
66,0.26991,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000055.jpg,27.0,14.0,person,416
67,0.885016,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000056.jpg,28.0,12.0,horse,416
68,0.921391,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000057.jpg,29.0,2.0,bird,416
69,0.667568,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,15.0,pottedplant,416
70,0.806949,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,14.0,person,416
71,0.749496,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,14.0,person,416
72,0.431638,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,14.0,person,416
73,0.373481,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,14.0,person,416
74,0.844545,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,13.0,motorbike,416
75,0.425818,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000058.jpg,30.0,6.0,car,416
76,0.785238,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,19.0,tvmonitor,416
77,0.347284,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,19.0,tvmonitor,416
78,0.952303,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,14.0,person,416
79,0.703725,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,14.0,person,416
80,0.682761,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,14.0,person,416
81,0.626359,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,14.0,person,416
82,0.313894,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000059.jpg,31.0,14.0,person,416
83,0.948304,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000062.jpg,32.0,16.0,sheep,416
84,0.94822,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000067.jpg,33.0,0.0,aeroplane,416
85,0.935323,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000068.jpg,34.0,2.0,bird,416
86,0.748111,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000069.jpg,35.0,14.0,person,416
87,0.876849,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000069.jpg,35.0,3.0,boat,416
88,0.514324,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000070.jpg,36.0,15.0,pottedplant,416
89,0.507646,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000070.jpg,36.0,15.0,pottedplant,416
90,0.963997,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000071.jpg,37.0,6.0,car,416
91,0.277002,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000074.jpg,38.0,14.0,person,416
92,0.922872,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000074.jpg,38.0,6.0,car,416
93,0.550493,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000074.jpg,38.0,6.0,car,416
94,0.458346,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000074.jpg,38.0,6.0,car,416
95,0.882094,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000075.jpg,39.0,11.0,dog,416
96,0.866862,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,416
97,0.852777,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,416
98,0.694397,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,416
99,0.69213,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,416
100,0.657386,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,416
101,0.654698,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,416
102,0.474769,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,416
103,0.418029,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,416
104,0.317934,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000076.jpg,40.0,14.0,person,416
105,0.932574,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000079.jpg,41.0,11.0,dog,416
106,0.709492,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000080.jpg,42.0,3.0,boat,416
107,0.564233,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000080.jpg,42.0,3.0,boat,416
108,0.435665,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000080.jpg,42.0,3.0,boat,416
109,0.904377,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000082.jpg,43.0,6.0,car,416
110,0.889121,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000082.jpg,43.0,6.0,car,416
111,0.321479,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,17.0,sofa,416
112,0.751409,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,8.0,chair,416
113,0.644692,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,8.0,chair,416
114,0.633496,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,8.0,chair,416
115,0.533173,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,8.0,chair,416
116,0.475271,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,8.0,chair,416
117,0.282712,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000084.jpg,44.0,8.0,chair,416
118,0.898739,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000085.jpg,45.0,14.0,person,416
119,0.867573,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000085.jpg,45.0,14.0,person,416
120,0.329081,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000085.jpg,45.0,10.0,diningtable,416
121,0.791883,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000085.jpg,45.0,8.0,chair,416
122,0.589823,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000086.jpg,46.0,11.0,dog,416
123,0.515349,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000086.jpg,46.0,11.0,dog,416
124,0.436724,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000086.jpg,46.0,11.0,dog,416
125,0.953529,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000088.jpg,48.0,18.0,train,416
126,0.803535,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000090.jpg,49.0,14.0,person,416
127,0.771991,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000092.jpg,50.0,7.0,cat,416
128,0.935858,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000094.jpg,51.0,13.0,motorbike,416
129,0.948574,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000096.jpg,52.0,14.0,person,416
130,0.866404,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000096.jpg,52.0,14.0,person,416
131,0.822639,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000097.jpg,53.0,17.0,sofa,416
132,0.608531,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000097.jpg,53.0,17.0,sofa,416
133,0.387301,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000097.jpg,53.0,14.0,person,416
134,0.362688,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000097.jpg,53.0,14.0,person,416
135,0.54667,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000098.jpg,54.0,7.0,cat,416
136,0.877651,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000100.jpg,55.0,18.0,train,416
137,0.645084,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000103.jpg,56.0,6.0,car,416
138,0.459972,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000103.jpg,56.0,6.0,car,416
139,0.42418,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000103.jpg,56.0,6.0,car,416
140,0.845141,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000105.jpg,57.0,14.0,person,416
141,0.958241,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000105.jpg,57.0,3.0,boat,416
142,0.689333,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000106.jpg,58.0,2.0,bird,416
143,0.435056,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000106.jpg,58.0,2.0,bird,416
144,0.9368,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000108.jpg,59.0,17.0,sofa,416
145,0.752723,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000108.jpg,59.0,11.0,dog,416
146,0.612908,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000108.jpg,59.0,11.0,dog,416
147,0.310471,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000111.jpg,60.0,1.0,bicycle,416
148,0.924502,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000114.jpg,61.0,7.0,cat,416
149,0.922637,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000115.jpg,62.0,2.0,bird,416
150,0.273148,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000115.jpg,62.0,2.0,bird,416
151,0.266787,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000115.jpg,62.0,2.0,bird,416
152,0.743162,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000116.jpg,63.0,17.0,sofa,416
153,0.75328,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000116.jpg,63.0,15.0,pottedplant,416
154,0.584283,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000116.jpg,63.0,15.0,pottedplant,416
155,0.595487,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000116.jpg,63.0,8.0,chair,416
156,0.928601,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000119.jpg,64.0,7.0,cat,416
157,0.76509,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000124.jpg,65.0,19.0,tvmonitor,416
158,0.457884,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000124.jpg,65.0,19.0,tvmonitor,416
159,0.641041,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000124.jpg,65.0,15.0,pottedplant,416
160,0.937473,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000124.jpg,65.0,14.0,person,416
161,0.833919,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000124.jpg,65.0,14.0,person,416
162,0.750677,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000124.jpg,65.0,14.0,person,416
163,0.363483,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,14.0,person,416
164,0.431891,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,10.0,diningtable,416
165,0.69022,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,8.0,chair,416
166,0.650307,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,8.0,chair,416
167,0.422193,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,8.0,chair,416
168,0.40848,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,8.0,chair,416
169,0.400654,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,8.0,chair,416
170,0.363019,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,8.0,chair,416
171,0.361374,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,8.0,chair,416
172,0.270382,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000126.jpg,66.0,8.0,chair,416
173,0.691865,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000127.jpg,67.0,14.0,person,416
174,0.784552,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000127.jpg,67.0,2.0,bird,416
175,0.730149,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000127.jpg,67.0,2.0,bird,416
176,0.460444,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000127.jpg,67.0,2.0,bird,416
177,0.483705,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000128.jpg,68.0,18.0,train,416
178,0.573527,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000128.jpg,68.0,14.0,person,416
179,0.422795,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000128.jpg,68.0,14.0,person,416
180,0.413827,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000128.jpg,68.0,14.0,person,416
181,0.263184,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000128.jpg,68.0,14.0,person,416
182,0.920834,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000135.jpg,69.0,6.0,car,416
183,0.803594,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000136.jpg,70.0,7.0,cat,416
184,0.717117,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000137.jpg,71.0,6.0,car,416
185,0.89088,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000139.jpg,72.0,14.0,person,416
186,0.657544,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000139.jpg,72.0,14.0,person,416
187,0.899948,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000139.jpg,72.0,1.0,bicycle,416
188,0.920274,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,14.0,person,416
189,0.871976,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,14.0,person,416
190,0.868546,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,14.0,person,416
191,0.356499,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,14.0,person,416
192,0.857456,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,10.0,diningtable,416
193,0.625211,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,4.0,bottle,416
194,0.28169,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,4.0,bottle,416
195,0.264836,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000144.jpg,73.0,4.0,bottle,416
196,0.93004,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000145.jpg,74.0,18.0,train,416
197,0.58485,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000145.jpg,74.0,18.0,train,416
198,0.956172,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000148.jpg,75.0,2.0,bird,416
199,0.885165,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000149.jpg,76.0,15.0,pottedplant,416
200,0.895323,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000151.jpg,77.0,14.0,person,416
201,0.918361,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000152.jpg,78.0,6.0,car,416
202,0.855389,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000152.jpg,78.0,6.0,car,416
203,0.612814,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000152.jpg,78.0,6.0,car,416
204,0.384914,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000152.jpg,78.0,6.0,car,416
205,0.384592,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000152.jpg,78.0,6.0,car,416
206,0.323641,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000155.jpg,79.0,14.0,person,416
207,0.324902,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000155.jpg,79.0,1.0,bicycle,416
208,0.614347,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000157.jpg,80.0,17.0,sofa,416
209,0.510874,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000157.jpg,80.0,8.0,chair,416
210,0.655951,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000157.jpg,80.0,7.0,cat,416
211,0.412856,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000160.jpg,81.0,19.0,tvmonitor,416
212,0.917931,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000160.jpg,81.0,17.0,sofa,416
213,0.700423,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000166.jpg,82.0,14.0,person,416
214,0.592507,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000166.jpg,82.0,14.0,person,416
215,0.506262,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000166.jpg,82.0,14.0,person,416
216,0.343176,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000166.jpg,82.0,14.0,person,416
217,0.328183,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000166.jpg,82.0,14.0,person,416
218,0.297534,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000166.jpg,82.0,14.0,person,416
219,0.911367,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000166.jpg,82.0,12.0,horse,416
220,0.960937,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000167.jpg,83.0,11.0,dog,416
221,0.933188,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000168.jpg,84.0,14.0,person,416
222,0.894112,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000168.jpg,84.0,12.0,horse,416
223,0.525031,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000168.jpg,84.0,6.0,car,416
224,0.938332,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000172.jpg,85.0,6.0,car,416
225,0.328981,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000172.jpg,85.0,6.0,car,416
226,0.927823,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000175.jpg,86.0,16.0,sheep,416
227,0.636049,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000175.jpg,86.0,16.0,sheep,416
228,0.869707,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000176.jpg,87.0,16.0,sheep,416
229,0.734576,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000176.jpg,87.0,16.0,sheep,416
230,0.694108,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000176.jpg,87.0,16.0,sheep,416
231,0.448619,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000176.jpg,87.0,16.0,sheep,416
232,0.594635,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000178.jpg,88.0,14.0,person,416
233,0.366009,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000178.jpg,88.0,14.0,person,416
234,0.319215,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000178.jpg,88.0,14.0,person,416
235,0.830406,/home/jayne/darknet/VOCdevkit/VOC2007/JPEGImages/000178.jpg,88.0,4.0,bottle,416
